cve_entidad,entidad,año,mes,cve_mes,fecha,viol_fam_911_acum,vio_fam_911_mensual,pob_tot_mit_año,tasa_tot_vio_fam_911,pob_muj_mit_año,tasa_muj_vio_fam_911,tasa_muj_acum
24,San Luis Potosí,2019,enero,A,2019-01-31,1221,1221,2845959,42.9,1456541,83.83,83.83
24,San Luis Potosí,2019,febrero,B,2019-02-28,2401,1180,2845959,41.46,1456541,81.01,164.84
24,San Luis Potosí,2019,marzo,C,2019-03-31,3700,1299,2845959,45.64,1456541,89.18,254.03
24,San Luis Potosí,2019,abril,D,2019-04-30,5292,1592,2845959,55.94,1456541,109.3,363.33
24,San Luis Potosí,2019,mayo,E,2019-05-31,6983,1691,2845959,59.42,1456541,116.1,479.42
24,San Luis Potosí,2019,junio,F,2019-06-30,8541,1558,2845959,54.74,1456541,106.97,586.39
24,San Luis Potosí,2019,julio,G,2019-07-31,10061,1520,2845959,53.41,1456541,104.36,690.75
24,San Luis Potosí,2019,agosto,H,2019-08-31,11609,1548,2845959,54.39,1456541,106.28,797.03
24,San Luis Potosí,2019,septiembre,I,2019-09-30,13023,1414,2845959,49.68,1456541,97.08,894.1
24,San Luis Potosí,2019,octubre,J,2019-10-31,14292,1269,2845959,44.59,1456541,87.12,981.23
24,San Luis Potosí,2019,noviembre,K,2019-11-30,15494,1202,2845959,42.24,1456541,82.52,1063.75
24,San Luis Potosí,2019,diciembre,L,2019-12-31,16778,1284,2845959,45.12,1456541,88.15,1151.91
25,Sinaloa,2019,enero,A,2019-01-31,1591,1591,3131012,50.81,1575013,101.02,101.02
25,Sinaloa,2019,febrero,B,2019-02-28,2881,1290,3131012,41.2,1575013,81.9,182.92
25,Sinaloa,2019,marzo,C,2019-03-31,4576,1695,3131012,54.14,1575013,107.62,290.54
25,Sinaloa,2019,abril,D,2019-04-30,6231,1655,3131012,52.86,1575013,105.08,395.62
25,Sinaloa,2019,mayo,E,2019-05-31,8000,1769,3131012,56.5,1575013,112.32,507.93
25,Sinaloa,2019,junio,F,2019-06-30,9866,1866,3131012,59.6,1575013,118.48,626.41
25,Sinaloa,2019,julio,G,2019-07-31,11561,1695,3131012,54.14,1575013,107.62,734.03
25,Sinaloa,2019,agosto,H,2019-08-31,13271,1710,3131012,54.61,1575013,108.57,842.6
25,Sinaloa,2019,septiembre,I,2019-09-30,14862,1591,3131012,50.81,1575013,101.02,943.61
25,Sinaloa,2019,octubre,J,2019-10-31,16418,1556,3131012,49.7,1575013,98.79,1042.4
25,Sinaloa,2019,noviembre,K,2019-11-30,17846,1428,3131012,45.61,1575013,90.67,1133.07
25,Sinaloa,2019,diciembre,L,2019-12-31,19525,1679,3131012,53.62,1575013,106.6,1239.67
26,Sonora,2019,enero,A,2019-01-31,5053,5053,3037752,166.34,1527257,330.85,330.85
26,Sonora,2019,febrero,B,2019-02-28,9529,4476,3037752,147.35,1527257,293.07,623.93
26,Sonora,2019,marzo,C,2019-03-31,14846,5317,3037752,175.03,1527257,348.14,972.07
26,Sonora,2019,abril,D,2019-04-30,20745,5899,3037752,194.19,1527257,386.25,1358.32
26,Sonora,2019,mayo,E,2019-05-31,26487,5742,3037752,189.02,1527257,375.97,1734.29
26,Sonora,2019,junio,F,2019-06-30,33913,7426,3037752,244.46,1527257,486.23,2220.52
26,Sonora,2019,julio,G,2019-07-31,40778,6865,3037752,225.99,1527257,449.5,2670.02
26,Sonora,2019,agosto,H,2019-08-31,46927,6149,3037752,202.42,1527257,402.62,3072.63
26,Sonora,2019,septiembre,I,2019-09-30,52724,5797,3037752,190.83,1527257,379.57,3452.2
26,Sonora,2019,octubre,J,2019-10-31,57291,4567,3037752,150.34,1527257,299.03,3751.24
26,Sonora,2019,noviembre,K,2019-11-30,61680,4389,3037752,144.48,1527257,287.38,4038.61
26,Sonora,2019,diciembre,L,2019-12-31,66495,4815,3037752,158.51,1527257,315.27,4353.88
27,Tabasco,2019,enero,A,2019-01-31,35,35,2544372,1.38,1291146,2.71,2.71
27,Tabasco,2019,febrero,B,2019-02-28,88,53,2544372,2.08,1291146,4.1,6.82
27,Tabasco,2019,marzo,C,2019-03-31,143,55,2544372,2.16,1291146,4.26,11.08
27,Tabasco,2019,abril,D,2019-04-30,175,32,2544372,1.26,1291146,2.48,13.55
27,Tabasco,2019,mayo,E,2019-05-31,233,58,2544372,2.28,1291146,4.49,18.05
27,Tabasco,2019,junio,F,2019-06-30,279,46,2544372,1.81,1291146,3.56,21.61
27,Tabasco,2019,julio,G,2019-07-31,330,51,2544372,2,1291146,3.95,25.56
27,Tabasco,2019,agosto,H,2019-08-31,379,49,2544372,1.93,1291146,3.8,29.35
27,Tabasco,2019,septiembre,I,2019-09-30,413,34,2544372,1.34,1291146,2.63,31.99
27,Tabasco,2019,octubre,J,2019-10-31,452,39,2544372,1.53,1291146,3.02,35.01
27,Tabasco,2019,noviembre,K,2019-11-30,476,24,2544372,0.94,1291146,1.86,36.87
27,Tabasco,2019,diciembre,L,2019-12-31,513,37,2544372,1.45,1291146,2.87,39.73
28,Tamaulipas,2019,enero,A,2019-01-31,626,626,3620910,17.29,1829220,34.22,34.22
28,Tamaulipas,2019,febrero,B,2019-02-28,1353,727,3620910,20.08,1829220,39.74,73.97
28,Tamaulipas,2019,marzo,C,2019-03-31,2165,812,3620910,22.43,1829220,44.39,118.36
28,Tamaulipas,2019,abril,D,2019-04-30,3097,932,3620910,25.74,1829220,50.95,169.31
28,Tamaulipas,2019,mayo,E,2019-05-31,4070,973,3620910,26.87,1829220,53.19,222.5
28,Tamaulipas,2019,junio,F,2019-06-30,5200,1130,3620910,31.21,1829220,61.77,284.27
28,Tamaulipas,2019,julio,G,2019-07-31,6263,1063,3620910,29.36,1829220,58.11,342.39
28,Tamaulipas,2019,agosto,H,2019-08-31,7414,1151,3620910,31.79,1829220,62.92,405.31
28,Tamaulipas,2019,septiembre,I,2019-09-30,8444,1030,3620910,28.45,1829220,56.31,461.62
28,Tamaulipas,2019,octubre,J,2019-10-31,9311,867,3620910,23.94,1829220,47.4,509.01
28,Tamaulipas,2019,noviembre,K,2019-11-30,10164,853,3620910,23.56,1829220,46.63,555.65
28,Tamaulipas,2019,diciembre,L,2019-12-31,11141,977,3620910,26.98,1829220,53.41,609.06
29,Tlaxcala,2019,enero,A,2019-01-31,214,214,1364147,15.69,699235,30.6,30.6
29,Tlaxcala,2019,febrero,B,2019-02-28,417,203,1364147,14.88,699235,29.03,59.64
29,Tlaxcala,2019,marzo,C,2019-03-31,680,263,1364147,19.28,699235,37.61,97.25
29,Tlaxcala,2019,abril,D,2019-04-30,921,241,1364147,17.67,699235,34.47,131.72
29,Tlaxcala,2019,mayo,E,2019-05-31,1188,267,1364147,19.57,699235,38.18,169.9
29,Tlaxcala,2019,junio,F,2019-06-30,1442,254,1364147,18.62,699235,36.33,206.23
29,Tlaxcala,2019,julio,G,2019-07-31,1671,229,1364147,16.79,699235,32.75,238.98
29,Tlaxcala,2019,agosto,H,2019-08-31,1917,246,1364147,18.03,699235,35.18,274.16
29,Tlaxcala,2019,septiembre,I,2019-09-30,2275,358,1364147,26.24,699235,51.2,325.36
29,Tlaxcala,2019,octubre,J,2019-10-31,2533,258,1364147,18.91,699235,36.9,362.25
29,Tlaxcala,2019,noviembre,K,2019-11-30,2841,308,1364147,22.58,699235,44.05,406.3
29,Tlaxcala,2019,diciembre,L,2019-12-31,3203,362,1364147,26.54,699235,51.77,458.07
30,Veracruz de Ignacio de la Llave,2019,enero,A,2019-01-31,2388,2388,8488447,28.13,4366584,54.69,54.69
30,Veracruz de Ignacio de la Llave,2019,febrero,B,2019-02-28,4848,2460,8488447,28.98,4366584,56.34,111.03
30,Veracruz de Ignacio de la Llave,2019,marzo,C,2019-03-31,7602,2754,8488447,32.44,4366584,63.07,174.09
30,Veracruz de Ignacio de la Llave,2019,abril,D,2019-04-30,10473,2871,8488447,33.82,4366584,65.75,239.84
30,Veracruz de Ignacio de la Llave,2019,mayo,E,2019-05-31,14116,3643,8488447,42.92,4366584,83.43,323.27
30,Veracruz de Ignacio de la Llave,2019,junio,F,2019-06-30,17592,3476,8488447,40.95,4366584,79.6,402.88
30,Veracruz de Ignacio de la Llave,2019,julio,G,2019-07-31,20906,3314,8488447,39.04,4366584,75.89,478.77
30,Veracruz de Ignacio de la Llave,2019,agosto,H,2019-08-31,24185,3279,8488447,38.63,4366584,75.09,553.87
30,Veracruz de Ignacio de la Llave,2019,septiembre,I,2019-09-30,27302,3117,8488447,36.72,4366584,71.38,625.25
30,Veracruz de Ignacio de la Llave,2019,octubre,J,2019-10-31,30175,2873,8488447,33.85,4366584,65.8,691.04
30,Veracruz de Ignacio de la Llave,2019,noviembre,K,2019-11-30,32865,2690,8488447,31.69,4366584,61.6,752.65
30,Veracruz de Ignacio de la Llave,2019,diciembre,L,2019-12-31,35960,3095,8488447,36.46,4366584,70.88,823.53
31,Yucatán,2019,enero,A,2019-01-31,957,957,2233866,42.84,1133299,84.44,84.44
31,Yucatán,2019,febrero,B,2019-02-28,2064,1107,2233866,49.56,1133299,97.68,182.12
31,Yucatán,2019,marzo,C,2019-03-31,3283,1219,2233866,54.57,1133299,107.56,289.69
31,Yucatán,2019,abril,D,2019-04-30,4459,1176,2233866,52.64,1133299,103.77,393.45
31,Yucatán,2019,mayo,E,2019-05-31,5154,695,2233866,31.11,1133299,61.33,454.78
31,Yucatán,2019,junio,F,2019-06-30,5236,82,2233866,3.67,1133299,7.24,462.01
31,Yucatán,2019,julio,G,2019-07-31,5538,302,2233866,13.52,1133299,26.65,488.66
31,Yucatán,2019,agosto,H,2019-08-31,6128,590,2233866,26.41,1133299,52.06,540.72
31,Yucatán,2019,septiembre,I,2019-09-30,6681,553,2233866,24.76,1133299,48.8,589.52
31,Yucatán,2019,octubre,J,2019-10-31,7280,599,2233866,26.81,1133299,52.85,642.37
31,Yucatán,2019,noviembre,K,2019-11-30,7753,473,2233866,21.17,1133299,41.74,684.11
31,Yucatán,2019,diciembre,L,2019-12-31,8464,711,2233866,31.83,1133299,62.74,746.85
32,Zacatecas,2019,enero,A,2019-01-31,333,333,1654593,20.13,841344,39.58,39.58
32,Zacatecas,2019,febrero,B,2019-02-28,654,321,1654593,19.4,841344,38.15,77.73
32,Zacatecas,2019,marzo,C,2019-03-31,1059,405,1654593,24.48,841344,48.14,125.87
32,Zacatecas,2019,abril,D,2019-04-30,1463,404,1654593,24.42,841344,48.02,173.89
32,Zacatecas,2019,mayo,E,2019-05-31,1917,454,1654593,27.44,841344,53.96,227.85
32,Zacatecas,2019,junio,F,2019-06-30,3056,1139,1654593,68.84,841344,135.38,363.23
32,Zacatecas,2019,julio,G,2019-07-31,3512,456,1654593,27.56,841344,54.2,417.43
32,Zacatecas,2019,agosto,H,2019-08-31,3995,483,1654593,29.19,841344,57.41,474.84
32,Zacatecas,2019,septiembre,I,2019-09-30,4180,185,1654593,11.18,841344,21.99,496.82
32,Zacatecas,2019,octubre,J,2019-10-31,4558,378,1654593,22.85,841344,44.93,541.75
32,Zacatecas,2019,noviembre,K,2019-11-30,4952,394,1654593,23.81,841344,46.83,588.58
32,Zacatecas,2019,diciembre,L,2019-12-31,5431,479,1654593,28.95,841344,56.93,645.51
33,Nacional,2019,enero,A,2019-01-31,49796,49796,126577691,39.34,64600059,77.08,77.08
33,Nacional,2019,febrero,B,2019-02-28,98588,48792,126577691,38.55,64600059,75.53,152.61
33,Nacional,2019,marzo,C,2019-03-31,155178,56590,126577691,44.71,64600059,87.6,240.21
33,Nacional,2019,abril,D,2019-04-30,216686,61508,126577691,48.59,64600059,95.21,335.43
33,Nacional,2019,mayo,E,2019-05-31,283017,66331,126577691,52.4,64600059,102.68,438.11
33,Nacional,2019,junio,F,2019-06-30,351682,68665,126577691,54.25,64600059,106.29,544.4
33,Nacional,2019,julio,G,2019-07-31,416408,64726,126577691,51.14,64600059,100.19,644.59
33,Nacional,2019,agosto,H,2019-08-31,483804,67396,126577691,53.24,64600059,104.33,748.92
33,Nacional,2019,septiembre,I,2019-09-30,546799,62995,126577691,49.77,64600059,97.52,846.44
33,Nacional,2019,octubre,J,2019-10-31,603838,57039,126577691,45.06,64600059,88.3,934.73
33,Nacional,2019,noviembre,K,2019-11-30,658684,54846,126577691,43.33,64600059,84.9,1019.63
33,Nacional,2019,diciembre,L,2019-12-31,718019,59335,126577691,46.88,64600059,91.85,1111.48
1,Aguascalientes,2020,enero,A,2020-01-31,1371,1371,1434635,95.56,728001,188.32,188.32
1,Aguascalientes,2020,febrero,B,2020-02-29,2820,1449,1434635,101,728001,199.04,387.36
1,Aguascalientes,2020,marzo,C,2020-03-31,4837,2017,1434635,140.59,728001,277.06,664.42
1,Aguascalientes,2020,abril,D,2020-04-30,6514,1677,1434635,116.89,728001,230.36,894.78
2,Baja California,2020,enero,A,2020-01-31,2911,2911,3634868,80.09,1819221,160.01,160.01
2,Baja California,2020,febrero,B,2020-02-29,5518,2607,3634868,71.72,1819221,143.3,303.32
2,Baja California,2020,marzo,C,2020-03-31,8569,3051,3634868,83.94,1819221,167.71,471.03
2,Baja California,2020,abril,D,2020-04-30,11500,2931,3634868,80.64,1819221,161.11,632.14
3,Baja California Sur,2020,enero,A,2020-01-31,362,362,804708,44.99,395686,91.49,91.49
3,Baja California Sur,2020,febrero,B,2020-02-29,695,333,804708,41.38,395686,84.16,175.64
3,Baja California Sur,2020,marzo,C,2020-03-31,1137,442,804708,54.93,395686,111.7,287.35
3,Baja California Sur,2020,abril,D,2020-04-30,1506,369,804708,45.86,395686,93.26,380.60
4,Campeche,2020,enero,A,2020-01-31,507,507,1000617,50.67,506013,100.2,100.2
4,Campeche,2020,febrero,B,2020-02-29,1080,573,1000617,57.26,506013,113.24,213.43
4,Campeche,2020,marzo,C,2020-03-31,1741,661,1000617,66.06,506013,130.63,344.06
4,Campeche,2020,abril,D,2020-04-30,2050,309,1000617,30.88,506013,61.07,405.13
5,Coahuila de Zaragoza,2020,enero,A,2020-01-31,2581,2581,3218720,80.19,1613303,159.98,159.98
5,Coahuila de Zaragoza,2020,febrero,B,2020-02-29,5277,2696,3218720,83.76,1613303,167.11,327.09
5,Coahuila de Zaragoza,2020,marzo,C,2020-03-31,8269,2992,3218720,92.96,1613303,185.46,512.55
5,Coahuila de Zaragoza,2020,abril,D,2020-04-30,11512,3243,3218720,100.75,1613303,201.02,713.57
6,Colima,2020,enero,A,2020-01-31,233,233,785153,29.68,394295,59.09,59.09
6,Colima,2020,febrero,B,2020-02-29,1128,895,785153,113.99,394295,226.99,286.08
6,Colima,2020,marzo,C,2020-03-31,2189,1061,785153,135.13,394295,269.09,555.17
6,Colima,2020,abril,D,2020-04-30,3087,898,785153,114.37,394295,227.75,782.92
7,Chiapas,2020,enero,A,2020-01-31,433,433,5730367,7.56,2926695,14.79,14.79
7,Chiapas,2020,febrero,B,2020-02-29,834,401,5730367,7,2926695,13.7,28.5
7,Chiapas,2020,marzo,C,2020-03-31,1323,489,5730367,8.53,2926695,16.71,45.2
7,Chiapas,2020,abril,D,2020-04-30,1779,456,5730367,7.96,2926695,15.58,60.79
8,Chihuahua,2020,enero,A,2020-01-31,2185,2185,3801487,57.48,1917220,113.97,113.97
8,Chihuahua,2020,febrero,B,2020-02-29,3732,1547,3801487,40.69,1917220,80.69,194.66
8,Chihuahua,2020,marzo,C,2020-03-31,5713,1981,3801487,52.11,1917220,103.33,297.98
8,Chihuahua,2020,abril,D,2020-04-30,8012,2299,3801487,60.48,1917220,119.91,417.90
9,Ciudad de México,2020,enero,A,2020-01-31,7040,7040,9018645,78.06,4711235,149.43,149.43
9,Ciudad de México,2020,febrero,B,2020-02-29,14268,7228,9018645,80.15,4711235,153.42,302.85
9,Ciudad de México,2020,marzo,C,2020-03-31,22021,7753,9018645,85.97,4711235,164.56,467.41
9,Ciudad de México,2020,abril,D,2020-04-30,28221,6200,9018645,68.75,4711235,131.60,599.01
10,Durango,2020,enero,A,2020-01-31,1589,1589,1868996,85.02,947144,167.77,167.77
10,Durango,2020,febrero,B,2020-02-29,3168,1579,1868996,84.48,947144,166.71,334.48
10,Durango,2020,marzo,C,2020-03-31,5219,2051,1868996,109.74,947144,216.55,551.02
10,Durango,2020,abril,D,2020-04-30,7240,2021,1868996,108.13,947144,213.38,764.40
11,Guanajuato,2020,enero,A,2020-01-31,5176,5176,6228175,83.11,3190872,162.21,162.21
11,Guanajuato,2020,febrero,B,2020-02-29,10391,5215,6228175,83.73,3190872,163.43,325.65
11,Guanajuato,2020,marzo,C,2020-03-31,17445,7054,6228175,113.26,3190872,221.07,546.72
11,Guanajuato,2020,abril,D,2020-04-30,24586,7141,6228175,114.66,3190872,223.79,770.51
12,Guerrero,2020,enero,A,2020-01-31,312,312,3657048,8.53,1886572,16.54,16.54
12,Guerrero,2020,febrero,B,2020-02-29,613,301,3657048,8.23,1886572,15.95,32.49
12,Guerrero,2020,marzo,C,2020-03-31,1019,406,3657048,11.1,1886572,21.52,54.01
12,Guerrero,2020,abril,D,2020-04-30,1463,444,3657048,12.14,1886572,23.53,77.55
13,Hidalgo,2020,enero,A,2020-01-31,323,323,3086414,10.47,1595122,20.25,20.25
13,Hidalgo,2020,febrero,B,2020-02-29,622,299,3086414,9.69,1595122,18.74,38.99
13,Hidalgo,2020,marzo,C,2020-03-31,1018,396,3086414,12.83,1595122,24.83,63.82
13,Hidalgo,2020,abril,D,2020-04-30,1406,388,3086414,12.57,1595122,24.32,88.14
14,Jalisco,2020,enero,A,2020-01-31,2445,2445,8409693,29.07,4263491,57.35,57.35
14,Jalisco,2020,febrero,B,2020-02-29,4948,2503,8409693,29.76,4263491,58.71,116.06
14,Jalisco,2020,marzo,C,2020-03-31,7732,2784,8409693,33.1,4263491,65.3,181.35
14,Jalisco,2020,abril,D,2020-04-30,10617,2885,8409693,34.31,4263491,67.67,249.02
15,México,2020,enero,A,2020-01-31,453,453,17427790,2.6,8913555,5.08,5.08
15,México,2020,febrero,B,2020-02-29,889,436,17427790,2.5,8913555,4.89,9.97
15,México,2020,marzo,C,2020-03-31,1439,550,17427790,3.16,8913555,6.17,16.14
15,México,2020,abril,D,2020-04-30,2000,561,17427790,3.22,8913555,6.29,22.44
16,Michoacán de Ocampo,2020,enero,A,2020-01-31,290,290,4825401,6.01,2479142,11.7,11.7
16,Michoacán de Ocampo,2020,febrero,B,2020-02-29,626,336,4825401,6.96,2479142,13.55,25.25
16,Michoacán de Ocampo,2020,marzo,C,2020-03-31,1011,385,4825401,7.98,2479142,15.53,40.78
16,Michoacán de Ocampo,2020,abril,D,2020-04-30,1445,434,4825401,8.99,2479142,17.51,58.29
17,Morelos,2020,enero,A,2020-01-31,1090,1090,2044058,53.33,1052273,103.59,103.59
17,Morelos,2020,febrero,B,2020-02-29,2166,1076,2044058,52.64,1052273,102.25,205.84
17,Morelos,2020,marzo,C,2020-03-31,3390,1224,2044058,59.88,1052273,116.32,322.16
17,Morelos,2020,abril,D,2020-04-30,4317,927,2044058,45.35,1052273,88.10,410.25
18,Nayarit,2020,enero,A,2020-01-31,643,643,1288571,49.9,644370,99.79,99.79
18,Nayarit,2020,febrero,B,2020-02-29,1241,598,1288571,46.41,644370,92.8,192.59
18,Nayarit,2020,marzo,C,2020-03-31,1941,700,1288571,54.32,644370,108.63,301.22
18,Nayarit,2020,abril,D,2020-04-30,2571,630,1288571,48.89,644370,97.77,398.99
19,Nuevo León,2020,enero,A,2020-01-31,5708,5708,5610153,101.74,2806169,203.41,203.41
19,Nuevo León,2020,febrero,B,2020-02-29,11354,5646,5610153,100.64,2806169,201.2,404.61
19,Nuevo León,2020,marzo,C,2020-03-31,18605,7251,5610153,129.25,2806169,258.39,663
19,Nuevo León,2020,abril,D,2020-04-30,24788,6183,5610153,110.21,2806169,220.34,883.34
20,Oaxaca,2020,enero,A,2020-01-31,943,943,4143593,22.76,2154839,43.76,43.76
20,Oaxaca,2020,febrero,B,2020-02-29,1929,986,4143593,23.8,2154839,45.76,89.52
20,Oaxaca,2020,marzo,C,2020-03-31,3131,1202,4143593,29.01,2154839,55.78,145.3
20,Oaxaca,2020,abril,D,2020-04-30,4285,1154,4143593,27.85,2154839,53.55,198.85
21,Puebla,2020,enero,A,2020-01-31,680,680,6604451,10.3,3422131,19.87,19.87
21,Puebla,2020,febrero,B,2020-02-29,1444,764,6604451,11.57,3422131,22.33,42.2
21,Puebla,2020,marzo,C,2020-03-31,2276,832,6604451,12.6,3422131,24.31,66.51
21,Puebla,2020,abril,D,2020-04-30,3120,844,6604451,12.78,3422131,24.66,91.17
22,Querétaro,2020,enero,A,2020-01-31,1674,1674,2279637,73.43,1155425,144.88,144.88
22,Querétaro,2020,febrero,B,2020-02-29,3691,2017,2279637,88.48,1155425,174.57,319.45
22,Querétaro,2020,marzo,C,2020-03-31,6158,2467,2279637,108.22,1155425,213.51,532.96
22,Querétaro,2020,abril,D,2020-04-30,8694,2536,2279637,111.25,1155425,219.49,752.45
23,Quintana Roo,2020,enero,A,2020-01-31,1006,1006,1723259,58.38,853688,117.84,117.84
23,Quintana Roo,2020,febrero,B,2020-02-29,2019,1013,1723259,58.78,853688,118.66,236.5
23,Quintana Roo,2020,marzo,C,2020-03-31,4139,2120,1723259,123.02,853688,248.33,484.84
23,Quintana Roo,2020,abril,D,2020-04-30,6149,2010,1723259,116.64,853688,235.45,720.29
24,San Luis Potosí,2020,enero,A,2020-01-31,1335,1335,2866142,46.58,1467071,91,91
24,San Luis Potosí,2020,febrero,B,2020-02-29,2660,1325,2866142,46.23,1467071,90.32,181.31
24,San Luis Potosí,2020,marzo,C,2020-03-31,4103,1443,2866142,50.35,1467071,98.36,279.67
24,San Luis Potosí,2020,abril,D,2020-04-30,5305,1202,2866142,41.94,1467071,81.93,361.60
25,Sinaloa,2020,enero,A,2020-01-31,1499,1499,3156674,47.49,1588251,94.38,94.38
25,Sinaloa,2020,febrero,B,2020-02-29,2979,1480,3156674,46.88,1588251,93.18,187.56
25,Sinaloa,2020,marzo,C,2020-03-31,4728,1749,3156674,55.41,1588251,110.12,297.69
25,Sinaloa,2020,abril,D,2020-04-30,6258,1530,3156674,48.47,1588251,96.33,394.02
26,Sonora,2020,enero,A,2020-01-31,4438,4438,3074745,144.34,1546057,287.05,287.05
26,Sonora,2020,febrero,B,2020-02-29,8681,4243,3074745,138,1546057,274.44,561.49
26,Sonora,2020,marzo,C,2020-03-31,13633,4952,3074745,161.05,1546057,320.3,881.79
26,Sonora,2020,abril,D,2020-04-30,18764,5131,3074745,166.88,1546057,331.88,1213.67
27,Tabasco,2020,enero,A,2020-01-31,45,45,2572287,1.75,1305707,3.45,3.45
27,Tabasco,2020,febrero,B,2020-02-29,75,30,2572287,1.17,1305707,2.3,5.74
27,Tabasco,2020,marzo,C,2020-03-31,115,40,2572287,1.56,1305707,3.06,8.81
27,Tabasco,2020,abril,D,2020-04-30,230,115,2572287,4.47,1305707,8.81,17.61
28,Tamaulipas,2020,enero,A,2020-01-31,851,851,3650602,23.31,1844972,46.13,46.13
28,Tamaulipas,2020,febrero,B,2020-02-29,1698,847,3650602,23.2,1844972,45.91,92.03
28,Tamaulipas,2020,marzo,C,2020-03-31,2844,1146,3650602,31.39,1844972,62.11,154.15
28,Tamaulipas,2020,abril,D,2020-04-30,3975,1131,3650602,30.98,1844972,61.30,215.45
29,Tlaxcala,2020,enero,A,2020-01-31,296,296,1380011,21.45,707365,41.85,41.85
29,Tlaxcala,2020,febrero,B,2020-02-29,574,278,1380011,20.14,707365,39.3,81.15
29,Tlaxcala,2020,marzo,C,2020-03-31,923,349,1380011,25.29,707365,49.34,130.48
29,Tlaxcala,2020,abril,D,2020-04-30,1109,186,1380011,13.48,707365,26.29,156.78
30,Veracruz de Ignacio de la Llave,2020,enero,A,2020-01-31,2984,2984,8539862,34.94,4394428,67.9,67.9
30,Veracruz de Ignacio de la Llave,2020,febrero,B,2020-02-29,5942,2958,8539862,34.64,4394428,67.31,135.22
30,Veracruz de Ignacio de la Llave,2020,marzo,C,2020-03-31,9711,3769,8539862,44.13,4394428,85.77,220.98
30,Veracruz de Ignacio de la Llave,2020,abril,D,2020-04-30,13382,3671,8539862,42.99,4394428,83.54,304.52
31,Yucatán,2020,enero,A,2020-01-31,711,711,2259098,31.47,1146710,62,62
31,Yucatán,2020,febrero,B,2020-02-29,1551,840,2259098,37.18,1146710,73.25,135.26
31,Yucatán,2020,marzo,C,2020-03-31,2557,1006,2259098,44.53,1146710,87.73,222.99
31,Yucatán,2020,abril,D,2020-04-30,3108,551,2259098,24.39,1146710,48.05,271.04
32,Zacatecas,2020,enero,A,2020-01-31,384,384,1666426,23.04,847637,45.3,45.3
32,Zacatecas,2020,febrero,B,2020-02-29,743,359,1666426,21.54,847637,42.35,87.66
32,Zacatecas,2020,marzo,C,2020-03-31,1278,535,1666426,32.1,847637,63.12,150.77
32,Zacatecas,2020,abril,D,2020-04-30,1764,486,1666426,29.16,847637,57.34,208.11
33,Nacional,2020,enero,A,2020-01-31,52498,52498,127792286,41.08,65224660,80.49,80.49
33,Nacional,2020,febrero,B,2020-02-29,105356,52858,127792286,39.8,65224660,77.97,161.53
33,Nacional,2020,marzo,C,2020-03-31,170214,64858,127792286,50.75,65224660,99.44,260.97
33,Nacional,2020,abril,D,2020-04-30,230757,60543,127792286,47.38,65224660,92.82,353.79
